Käufer,Verkäufer,"Anzahl der Wohnungen, ca.","Kaufpreis in Mio. €, ca.",year
Union Investment Institutional Prop. GmbH,Tegernsee Immobilien und Beteiligungs-AG,1400.0,87.0,2013
GSW Immobilien AG,Lincoln Equities Group,4400.0,345.0,2013
Deutsche Wohnen AG,Blackstone,6900.0,315.0,2013
Deutsche Wohnen AG,WVB Centuria i.A. Petrus-Fonds,5300.0,250.0,2013
Corestate Capital AG,Berlin III AS,3000.0,200.0,2013
GSW Immobilien AG,ei invest,4050.0,170.0,2013
PEARS Global,MCT Berlin Residential SCA,2000.0,160.0,2013
HOWOGE,Prelios Residential Investments,1500.0,93.0,2013
Taliesin Property Fund & geschl. dt. Fonds,Corestate Capital AG,1250.0,115.0,2013
Estavis AG,Kristensen Properties,3200.0,110.0,2013
BUWOG AG,Capricornus Capital Manag GmbH,1900.0,100.0,2013
Privatinvestor,Ascania Capital LLP,,100.0,2013
Fonds PI und Krasemann,FFIREInvestment GmbH,2084.0,98.0,2013
Deutsche Investment KAG,Zentral Boden Immobilien AG,1800.0,140.0,2013
Deutsche Wohnen AG,GSW Immobilien AG,60.5,3.5,2014
Deutsche Wohnen AG,Blackstone,6.9,315.0,2014
Deutsche Wohnen AG,WVBCenturia i.A.Petrus-Fonds,5.3,250.0,2014
GSW Immobilien AG,Lincoln Equities Group,4.4,345.0,2014
degewo,Institutioneller Investor,2.259,185.0,2014
BUWOG AG,Capricornus Capital Manag.GmbH,1.916,103.0,2014
PEARS Global,MCTBerlin ResidentialSCA,2.0,160.0,2014
Gesobau WBM Stadt und Land,Caleus Tristan Capital Partners,1.8,160.0,2014
Internationales Family Ofice,Luxemburger Fondsgesellschaft,1.4,120.0,2014
Union Investment Institutional Property GmbH,Tegernsee Immobilien und Beteiligungs-AG,1.3840000000000001,87.0,2014
Akelius Fastigheter AB,Round Hill Capital,798.0,86.0,2014
Akelius Fastigheter AB,Pramerica Real Estate Investors,741.0,78.0,2014
Deutscher Institution Investor,U.S. Joint-Venture,1.9,148.0,2014
Deutsche Investment KAG,Zentral Boden Immobilien AG,1.8,140.0,2014
Akelius Fastigheter AB,Round Hill Capital,798.0,86.0,2015
Pandion AG,Sanus AG,130.0,52.0,2015
Estavis AG,Institutioneller Investor,335.0,52.0,2015
Quantum AG,Institutioneller Investor,210.0,54.0,2015
Wohnbau GmbH,ZBIZentralBoden Immobilien-gruppe,512.0,63.0,2015
Gesobau WBM Stadt und Land,Institutioneller Investor,1.0,63.0,2015
Akelius Fastigheter AB,Pramerica Real Estate Investors Kauri CABManagement GmbH,741.0,79.0,2015
Akelius Fastigheter AB,Mähren AG,835.0,85.0,2015
Internationales Family Ofice,Luxemburger Fondsgesellschaft,1.4,120.0,2015
Gesobau WBM Stadt und Land,Caleus Tristan Capital Partners,1.8,160.0,2015
Howoge,TAG Immobilien AG,2.489,170.0,2015
Immeo AG,EBGroup,1.7,184.0,2015
degewo,Institutioneller Investor,2.259,185.0,2015
ADO Group Ltd,Deutsche Wohnen AG,5.749,375.0,2015
Deutsche Wohnen AG,Round Hill Capital,1.639,134.0,2015
ADO Group Ltd,Deutsche Wohnen AG,5.749,375.0,2016
Immeo AG,Berlin IV AS,2.735,348.0,2016
Deutsche Investment KAG,SImmo AG,1.126,212.0,2016
Immeo AG,EBGroup,1.7,184.0,2016
Immeo AG,Residenz Berolina GmbH & CoKG,969.0,165.0,2016
ADO Group Ltd,internationaler Fonds und Privatinvestoren,885.0,137.0,2016
ADO Group Ltd,deutsche und luxemburgische Gesellschaften,1.8769999999999998,218.0,2016
Kauri CAB Apeiron Capital,institutioneller Investor,837.0,100.0,2016
aikImmobilien KAG,DGAnlageGesellschaft,628.0,91.0,2016
Akelius Fastigheter AB,Mähren Holding,835.0,85.0,2016
Internationales Family Ofice,inländischer Privatinvestor,432.0,71.0,2016
Wohnbau GmbH,ZBIZentralBoden Immobilien-gruppe,512.0,63.0,2016
Deutsche Investment KAG,,600.0,60.0,2016
Invesco Real Estate,Münchner Grund Immobilien Bau-träger AG (UBMDevelopment AG),190.0,60.0,2016
,AFIEurope,765.0,118.0,2016
ADO Group Ltd,Mähren AG,1.4669999999999999,263.0,2017
Immeo AG,in-west Partners GmbH,1.8,202.0,2017
ADO Group Ltd,vertraulich,712.0,156.0,2017
Round Hill Capital,Taekker Group,770.0,155.0,2017
Gewobag,BWBG Berliner Wohnbau,607.0,143.0,2017
vertraulich,Helvetica Property Investors AG,798.0,130.0,2017
Luxemburgische Investmentges,Berggruen Holdings GmbH,400.0,75.0,2017
Howoge,ELAD Group,400.0,105.0,2017
Round Hill Capital,vertraulich,577.0,95.0,2017
HOWOGE,BWBG Berliner Wohnbau,233.0,55.0,2017
Gesobau,BWBG Berliner Wohnbau,202.0,50.0,2017
Internationales Family Ofice,Accentro Real Estate,259.0,45.0,2017
Gesobau WBM Stadt und Land,vertraulich,112.0,30.0,2017
ADO Group Ltd,vertraulich,581.0,123.0,2017
Deutsche Wohnen AG,Helvetica Property Investors AG,3.9,655.0,2017
